"","pln_richness","pln_sigma.sig","pln_loglik","cegs_richness","cegs_gamma","cegs_loglik","nb_richness","nb_size.size","nb_loglik","nb_prob.prob"
"650",67.0869014501495,1.51855952696865,-132.839011539981,81.4000668866471,1.44216840998631,-157.888351071057,126.281514895875,0.194299110673057,-121.71464829638,0.0853354795714748
"651",29.9255313617186,1.68615160193281,-26.397430486804,42.899448885895,2.01233604858249,-41.8857029219163,23.755679774201,1.28931458963975,-18.0125150010984,0.540867708608511
"652",20.455804373995,1.40933009321035,-53.6111531291286,23.9381803219132,1.25719851403185,-59.6008467303794,19.8222582915454,1.41847908081389,-41.9825741064662,0.253042995111551
"653",28.7646249479071,2.15960631754516,-78.5663177002968,37.6718248325673,2.5510980759735,-90.9450399264983,463.172244299695,0.0122493530308194,-65.8768241973225,0.0226427709772514
"654",44.4062228749012,2.08143774365381,-157.236668741956,50.2875341376533,1.95668308849388,-167.933956436099,122.372168955241,0.0779527001595146,-144.270285169959,0.00986476853931938
"655",24.319211063039,2.36674270878611,-58.6461784568749,28.3455948120756,2.40546850433927,-67.3897404722736,876.924588509197,0.005,-49.3428204471498,0.0251520166582807
"656",18.8866531709106,2.26451037144047,-74.4259483040094,20.6690368003464,2.00810963307387,-78.0376388009228,NA,NA,NA,NA
"657",20.2957200419811,2.10271078972394,-73.4005437940281,22.501501698126,1.89244726412859,-77.8310733393103,95.412555041823,0.0442807472418003,-62.2193364943141,0.0118977094699513
"658",86.3658086292063,4.07120816122262,-272.737347720563,139.097722867705,5.81109711224124,-328.150039533782,NA,NA,NA,NA
"659",36.8019629302552,1.82375493661194,-143.596085428764,40.3875051125018,1.55365531068227,-149.839005385022,58.9075577094903,0.190501262071048,-131.164741523289,0.0134071861474698
"660",31.9498113557433,1.76127256283415,-166.566486785883,33.6021066237917,1.36048985573736,-169.144262894317,38.6218907212871,0.313168254082127,-155.210211685799,0.00561753516022963
"661",30.6043922729932,2.52883734477808,-163.676355151426,32.7206188878594,2.16903466449324,-166.971790513274,NA,NA,NA,NA
"662",23.9831593484861,1.92313685536476,-80.0640710939537,28.818736174612,2.01555342880901,-87.4189549227378,36.4301341628225,0.234266235028874,-66.9332715366949,0.0334054816050127
"663",10.5267869998399,0.950060497878493,-32.0609065445187,11.349683326401,0.346286498859857,-33.6037704377557,10.1171283333559,36.2487672947522,-21.7957422970756,0.884260819071354
"664",34.5604627088526,1.81515528495405,-17.2030727378764,15.263169321458,0.000394987728709954,-22.9099342165805,NA,NA,NA,NA
"665",29.7156540094948,1.88489490230296,-99.7501185754545,32.3586260898452,1.55224152996729,-105.404821923749,48.9944579231582,0.190102276961834,-88.7443803644831,0.0233942654237626
"666",35.2738787125364,1.85006103457414,-23.0613521762006,70.9821643664413,2.86353991855511,-44.4587967268349,NA,NA,NA,NA
"667",20.778999891134,2.48572968298827,-41.5679965324923,32.5589679340218,3.45953166900869,-53.5260834168859,36.2320362676776,0.169100128409423,-29.1219345150719,0.0926547177693542
"668",23.3490776984255,2.84689564814685,-37.8994955049751,31.423919439379,3.54644664661391,-49.2958171702394,819.815889947815,0.005,-26.2162168965104,0.0670916723125888
"669",12.4506464066868,0.905865614403826,-28.6159713847868,13.5209246877678,0.00301450734200034,-30.6496652782021,13.0967237507983,1.64891547953224,-24.6507657605445,0.329221381103318
"670",12.2694212652661,2.08293619051975,-76.563000805013,12.7670549853249,1.6226339054867,-77.1202068661118,14.6857688691491,0.300024757857288,-64.6686419867551,0.00347357040820494
"671",12.0581164975032,1.85521560545794,-83.9112602729727,12.2387835798464,1.1856228051096,-83.823076223734,NA,NA,NA,NA
"672",12.0000561854719,1.22740324716201,-93.9286257985225,12.0251558859026,0.716938380054006,-94.8765559489013,NA,NA,NA,NA
"673",67.0652872475277,1.97417221809054,-170.570768467289,79.1704350643642,1.95468894829297,-193.310110660173,623.522182014857,0.0211296511163184,-158.86585820641,0.0207855616396489
"674",28.423585479379,3.38194405239031,-104.34669838094,33.8961521711273,3.72749366756267,-115.274521713341,667.826093780993,0.005,-88.2503304221877,0.00228565443569081
"675",18.1135259283339,1.50604684801057,-49.3346328515445,19.6139960471108,1.07688423654803,-52.9350999463873,27.2616138903865,0.326415434032068,-40.5675027092975,0.0864819541475091
"676",15.2772739137489,2.40277498673928,-52.9084480780248,18.0877520898563,2.50850268196075,-57.6360220190907,21.6944355545941,0.242876789328146,-39.5955540389417,0.0362791606943398
"677",20.8560517724083,1.39824554997479,-44.9528522699174,23.153914934145,1.02585110317008,-50.5332780673397,25.7346822738698,0.578744173119086,-36.1429973093264,0.186420877700478
"678",10.0000339513719,0.71864772661392,-53.9770925769183,10.1060043864637,0.000281037994591719,-55.6547160580496,10.0000173575875,5.09662860293843,-47.2732476347112,0.0740867929707177
"679",59.9695422144105,0.590903919944589,-103.891240408761,74.7242967475803,0.000757735635155557,-123.897012086204,62.223060450349,2.29178078769212,-104.091395004166,0.454722356086335
"680",31.6131061971982,5.12666489367353,-95.3400157183319,45.0266396913243,6.99608668968576,-114.814700331902,NA,NA,NA,NA
"681",12.4488560557058,1.16379430733676,-33.6428096445524,13.8620052389583,0.77596862247216,-36.2335478934779,12.0190648262917,2.87063387017052,-25.1066932939662,0.423329629067381
"682",4.04741028220873,0.00438535363393821,-7.0351037628898,NA,NA,NA,4.04899582117007,294.016053467688,-7.05870263211983,0.985097705382003
"683",18.1207157558624,1.61333566761634,-51.9686184327825,20.1808776073627,1.33431729801011,-56.3240657342861,NA,NA,NA,NA
"684",21.5838298534756,1.53115060634246,-60.6568935858779,24.5442224047306,1.31883588833582,-66.3644009953226,34.6629613633308,0.26656079779633,-51.5159541810902,0.0640620270525245
"685",37.9209677839635,4.17105327172224,-138.503071037605,42.9990054482944,4.53088817225634,-153.421784806783,NA,NA,NA,NA
"686",11.4477344988569,1.2205997004927,-43.5174337325227,11.961010066086,0.586461476347052,-44.2675888361492,11.8153696155461,1.3358717173603,-34.6859908623338,0.135155932840115
"687",10.6590107010799,1.71431892559411,-46.3908812710898,11.3371603928549,1.29890921718181,-47.4714582256522,12.1538433540759,0.543297931011923,-36.5617063479593,0.0413791839572609
"688",11.6201537233834,1.46726537654746,-20.7480067664853,14.1384186587492,1.39057499685526,-25.3643495863066,NA,NA,NA,NA
"689",43.9975613863547,2.43358123049491,-223.536663739942,109.009010678803,5.811609773696,-270.695871757094,NA,NA,NA,NA
"690",25.6714162910791,1.38938521225643,-94.6177914961697,26.1097168169312,0.544535916529841,-95.0969568150138,31.5675652561543,0.443280321464105,-85.2567802252253,0.0398743647424005
"691",102.417979581748,1.79752182307691,-194.736353373491,128.422362109739,1.89385164632666,-237.847445354312,4241.91855071121,0.005,-183.732328468051,0.041412968630276
"692",16.6261548248439,0.840570576278442,-31.8831356365193,18.5581947038274,0.00294521624700358,-35.7209631738033,15.8874614148671,9.37392933568747,-24.1484898217471,0.796715456916739
"693",21.7270915443066,1.0213872469341,-61.3940320638172,23.2903333775817,0.365381751011154,-64.2778718591979,24.3889229932506,0.941408349825718,-53.880067746596,0.161736521870902
"694",76.8143574197291,2.04061978593189,-214.620888337461,89.6540179329255,1.99916641263399,-238.760627447819,317.39772031662,0.0495117214838273,-200.428382545039,0.0169809351389451
"695",40.8829942739487,1.33321943681066,-95.7436300107873,46.9429848356474,1.06618638488824,-107.211530117333,50.5459402313238,0.510958305732952,-84.9665002014868,0.126092875319771
"696",11.7695905010851,1.05578309558035,-20.6106764217712,13.6730673409735,0.688235130474236,-24.3572899783661,9.80325694741956,64.9904789955048,-15.560009004757,0.962236711125093
"697",16.4043649277308,0.936002320103826,-28.8551003013348,18.0189048216832,0.255802094392699,-32.8904635086056,16.5787982712793,2.75648029263496,-22.419427389443,0.573395590003931
"698",35.3615169005609,1.50776075328689,-62.6572766658075,44.9016216628515,1.54096170226792,-77.7454201867709,44.8664521804532,0.447553660752916,-52.1030030967532,0.18077251420259
"699",50.972920648364,1.22906545231983,-66.0143777431603,64.2378942124546,1.11326519666003,-88.3982058199299,56.4955503687588,0.7599495445372,-56.7238290053491,0.332991166752952
"700",25.6294068266799,1.90061226424196,-41.6517700037385,32.6007299304736,2.05696534743624,-53.0966953499219,35.0496626393922,0.314921461851001,-31.5558264238881,0.169716065944154
"701",37.3444853623975,1.14961718145415,-34.0077191447295,51.2284232133829,1.15676897090073,-53.1300827790443,28.292964605764,101.79815069403,-21.693504007164,0.988017089442041
"702",25.6400854760716,1.34063738798853,-55.6399707846465,28.6201568318744,0.975351138208878,-62.5794348615657,33.2896109838758,0.494328704792846,-47.1000547619847,0.156047399583839
"703",24.0192270099504,0.970530675084184,-42.9914081754997,27.4833690112195,0.514007638407512,-50.0842883188238,22.4540860561667,4.18689819375077,-33.9044023757401,0.639487207719755
"704",39.931823701194,1.34597069872127,-30.4414769983163,29.1724272375669,4.53999297981187e-05,-39.9700002326461,25.1596115820556,57.4179704956793,-21.3060473240499,0.978349468007511
"705",14.063613787141,1.22469983154944,-28.7657442887484,16.1469633000121,0.920701764605398,-33.1087516203269,20.3198974959339,0.328276823257086,-29.002938708508,0.0930735867959996
"706",5.92627684956729,0.0111326122166213,-7.00299710732974,NA,NA,NA,NA,NA,NA,NA
"707",9.5024821323941,0.34171653336701,-18.559561102406,12.3750373848797,0.000100127274505742,-22.2025420841578,9.76846068753964,179.099303646181,-14.1585865744602,0.985904117126155
"708",10.1071925549683,1.4438395902589,-53.3001295374327,10.338544083972,0.806512257569948,-53.6203557123532,10.852638549945,0.644184037182966,-45.2434314755004,0.0192756107884035
"709",24.3689212397779,0.744984279736151,-46.343699726831,28.2299140797362,0.00298022989011724,-52.8651453153414,23.9317273534019,5.16398313722886,-38.4728248706074,0.665918528655219
"710",10.1698689439419,1.79238882448271,-28.0330606254226,11.3337325272001,1.53494244554538,-30.6206583244631,11.1061201412012,0.688700953532498,-20.1886195211712,0.157231423954663
"711",7.14130952038339,0.953758269242845,-25.9710658073794,7.47575508346151,0.000564859201917502,-26.5146632497902,7.38191156681507,1.10951742481806,-26.0445782242467,0.0693029699062995
"712",11.7305120504338,0.68030363029755,-15.9250192078694,14.4000195817978,0.00114957245062278,-20.1075187654631,12.8271619519529,1.47978194836905,-15.8550512014014,0.44161775928471
"713",31.4818447239735,1.16234779714091,-44.0545265859039,38.3943092488632,0.942840281891204,-56.6290974385236,29.3311412247115,1.83924043549074,-35.4812895399925,0.504427552160262
"714",8.96274473710773,0.0123353896464097,-12.6214659310269,13.3333050548107,0.00319498721761969,-17.5468074180273,8.99213088358139,115.700664310445,-12.6326661954565,0.981129011869853
"715",7.40823263837759,0.368152847430495,-14.131467052991,9.57900307497962,0.00477670402117698,-17.3404387330828,7.64290440852772,211.691397381145,-9.86706804473362,0.988374026342571
"716",478.689366860061,3.31939418828241,-29.1691555863188,316.335396348575,4.25491559096811,-78.8251645442984,1830.51502530207,0.00499999999999989,-29.4458129856866,0.15472910845512
"717",10.7531764123494,0.643707058875427,-17.8288393462033,13.2631731027147,0.000981138556758293,-21.0722172441211,10.305842277479,8.7908622546774,-15.5836415873017,0.790569944918713
"718",14.0036781091517,1.12682453956432,-33.8910207796202,15.4247876095112,0.657089729195563,-36.9755534118551,14.9573723166231,1.482503236086,-25.7090453968397,0.335090187407947
"719",5.80962393606038,0.218418070887902,-7.80266126394967,8.57205820280637,0.000660836510618657,-10.8456402396424,NA,NA,NA,NA
"720",9.29642367321863,0.00855215779326226,-8.00827316409934,15.166734876308,0.00111553826705335,-14.3847304851925,10.0726198432053,121.332446626345,-7.18693397404207,0.990262290668998
"721",27.5365323642357,1.06835140929698,-34.7434268217804,31.7371946290438,0.661237099002024,-44.7868863487173,43.7079035744313,0.345939306685692,-34.4883013326722,0.215634118191865
"722",29.8667654046017,0.00681589444169613,-42.6958456904788,43.9535100725452,4.53999846062089e-05,-59.8324385056488,29.9509716336345,129.618190366412,-42.7423404285221,0.982280004885809
"723",12.4000291207018,0.491922118898793,-21.380604198193,16.0416781565148,0.000141108552208387,-25.9372765319302,12.8641493552993,137.309382687985,-15.3972422383751,0.986030699530972
"724",11.8409422671298,0.828055191250633,-13.4864770417488,13.3334410629464,0.00315276823665992,-17.5465863180667,NA,NA,NA,NA
"725",12.5111022432943,0.941565734567022,-17.6680074463928,13.0500182216513,0.000888569217184316,-21.3059354477096,NA,NA,NA,NA
"726",6.25879581135746,0.729939540669583,-17.2012400730435,7.02859027123256,0.000360897128955673,-18.0180694959234,6.45662205868191,1.70708197574407,-16.9621985865045,0.211871768609446
"727",9.06278616516308,0.68267507182771,-12.4918065849236,11.0835829605877,0.00736941439911032,-15.720713435335,10.0726198432053,121.332446626345,-7.18693397404207,0.990262290668998
"728",7.2150639404339,0.604361955050962,-19.5703765117833,8.32434168861104,0.000647394236699363,-20.4919031855244,7.24359107853489,4.40888611847886,-17.4613451227854,0.463271574915733
"729",16.9757940322712,2.27620717368856,-27.2346076531057,18.0662508397588,2.10973095293655,-33.2256896981165,14.7389359323043,0.474975242534205,-22.1763393051993,0.137266984147535
"731",12.5601521872607,0.409303888184539,-27.0049473695127,15.7889938583552,0.00170110225376298,-30.8468209805787,12.787733545885,6.19970147577522,-25.2126134068903,0.637914533310986
"732",10.6608585107377,1.66265646018635,-25.0166145654719,12.1536599315845,1.45236751108693,-28.2239145340223,11.3759783296216,0.873099742539633,-17.3926765494671,0.248730310570602
"733",11.7106238939682,1.17856229599162,-22.3738601605757,13.1036068558322,0.755040667268421,-25.6700446047435,10.8775451686005,6.37799475743595,-14.4908914197861,0.759240300356196
"734",38.7966633812847,1.68566347351383,-28.3319032666637,64.2347351619229,2.27042466696984,-50.2054369608194,21.3853318129446,90.8452767529583,-16.6256927511108,0.986783061666495
"735",31.2142913854157,1.62582595247246,-28.122996079865,48.7398972203748,2.08905333124806,-45.6676228318214,19.4097284958585,107.015627675872,-15.651800659955,0.988132763389423
"736",14.1069224560933,0.940821763084548,-38.079745956754,15.1393025709929,0.000174260418670708,-39.4543032107637,16.3380967912342,1.02678542727685,-31.838420756039,0.212955819715117
"737",71.9767558064025,1.58576328544745,-216.154585629447,80.8735128009735,1.33783135847411,-232.87638729658,114.548224384655,0.221112028625402,-204.663260897113,0.0320954591544945
"738",34.2295034122618,1.94675595619276,-86.0361199450077,41.8507850302181,2.03424194127856,-98.6871780840295,90.364652895477,0.100861174097591,-73.7946908626416,0.0403137521290918
"739",30.4774682786507,1.63785799317885,-65.1941910776292,36.0594792516928,1.53059692171124,-75.8202339008719,44.4636828438606,0.307991752713239,-54.5965931823172,0.108951302176469
"740",61.904370372058,2.54425981646306,-67.3577830236161,82.0120546019813,3.12089275426824,-96.5198448853143,1709.33100170992,0.005,-57.8750560710096,0.0591300253914252
"742",41.2390738287592,1.76418377659513,-157.232844928523,45.4371543293152,1.50644852100296,-164.521039596219,60.5515291203014,0.23042228527448,-144.303996201915,0.016603443501422
"743",19.5615549484279,1.565567371302,-62.2558590326345,22.4344448032454,1.42112141834813,-67.1379913296456,21.5453141610991,0.666263707058716,-50.7804791109565,0.0967617092933171
"744",10.2664094834124,0.543474088570228,-17.8842193918551,13.0500148809956,0.0009279667512625,-21.3059296346424,10.195422704099,141.262573501172,-13.5513246756044,0.984941097777733
"745",64.8096277735448,1.72240157068912,-116.883763837257,81.3988728268845,1.7948438434878,-144.399377498881,175.697196043807,0.104844050915125,-105.567667782141,0.0738567901152393
"746",21.2276259086118,1.69605041460812,-34.0607927696396,28.5666152170161,1.92641796868574,-44.3273850487573,21.4969250234389,0.790189978471395,-24.3960150795907,0.308923602490482
